4.476076000242375841e+00,2.003525635994578380e+01
9.031725677989772549e-01,8.157206872245981177e-01
-2.873880753701234525e+00,8.259190586494375097e+00
3.924758644368202098e+00,1.540373041654292763e+01
2.308892738708280490e+00,5.330985678859824439e+00
-3.855274946755798737e+00,1.486314491508292690e+01
1.321293619080847748e+00,1.745816827823764461e+00
-2.826004771391870118e+00,7.986302967929615804e+00
1.445796242604073356e+00,2.090326775128056536e+00
-2.308144404375816805e+00,5.327530591451393960e+00
2.911481282729883269e+00,8.476723259686446355e+00
3.755978612376502213e+00,1.410737533662971543e+01
-4.064062496047123219e+00,1.651660397177677453e+01
-4.405848824658001206e+00,1.941150386574028985e+01
8.771702397784029159e-01,7.694276295529008936e-01
-4.052859555253998103e+00,1.642567057461363689e+01
4.441855880623291952e+00,1.973008366422772042e+01
2.412039761971244367e+00,5.817935813330296746e+00
2.967972528166855639e+00,8.808860927953157116e+00
4.246773759794269409e+00,1.803508736687715341e+01
4.598816933464433987e+00,2.114911718751922010e+01
-4.716190879126809676e+00,2.224245640835890825e+01
3.738170319017788401e+00,1.397391733398555402e+01
-9.376972487339880757e-01,8.792761302832906578e-01
3.054317253272504473e+00,9.328853883638096534e+00
2.186418009797944428e+00,4.780423713568803912e+00
4.214531960784725584e+00,1.776227964847594265e+01
-1.496781299587528480e+00,2.240354258794930775e+00
4.794906952244966547e+00,2.299113268068711236e+01
1.461551684321737987e+00,2.136133325943709416e+00
-4.069860843787855842e-01,1.656376728779759833e-01
-2.310100242495786382e+00,5.336563130379091469e+00
-1.820394883888236670e+00,3.313837533286466464e+00
-4.854507452224932074e+00,2.356624260370740132e+01
1.349603823357313992e+00,1.821430480020679976e+00
2.296395193887432740e+00,5.273430886509300031e+00
-4.409431800190571238e+00,1.944308880053186073e+01
2.013697146584188857e+00,4.054976198161304168e+00
8.902119268506236693e-01,7.924772747071001655e-01
4.555938835251691188e+00,2.075657867055453565e+01
-3.154009327744971891e+00,9.947774839502288913e+00
2.894779780584925355e+00,8.379749978083308903e+00
-4.299328198099372500e-01,1.848422295497239853e-01
2.913522113540896186e-01,8.488611106091810410e-02
5.550810699605692733e-01,3.081149942285704157e-01
-3.016622410894713724e+00,9.100010769912234565e+00
4.685186910422755702e+00,2.195097638559672859e+01
-2.473017914803325112e+00,6.115817606938185769e+00
-2.009654185478217059e+00,4.038709945210116281e+00
3.324040247585598351e+00,1.104924356756892578e+01
3.701301389508223849e+00,1.369963197597550852e+01
3.639857607192293898e-01,1.324856340063561011e-01
-3.747449580841164529e+00,1.404337836094661895e+01
-3.570536361911712753e+00,1.274872991173372938e+01
-2.029985610134177332e+00,4.120841577351828100e+00
2.646663513227764497e+00,7.004827752251133077e+00
-2.673106166567510655e+00,7.145496577741251798e+00
1.086020329336799151e+00,1.179440155732809581e+00
3.063055037971734507e+00,9.382306165644024532e+00
-3.635896418747655012e+00,1.321974276786202296e+01
4.353347384685854138e+00,1.895163345175116731e+01
-1.365384732997645401e+00,1.864275469103051419e+00
3.603055283995312053e+00,1.298200737952653938e+01
-1.848950216637765820e+00,3.418616903604841273e+00
-2.608671731113225700e+00,6.805168200709273307e+00
-4.787752363156955404e+00,2.292257269091501115e+01
-2.513724152763134878e+00,6.318809116184739949e+00
-1.738874758706829837e-01,3.023685426467735693e-02
2.970769355537790091e-01,8.825470563802416402e-02
-1.389894511418405809e+00,1.931806752871009003e+00
-1.483644797884013933e+00,2.201201886288296716e+00
3.669416674898895891e+00,1.346461873402606990e+01
1.556199139935373843e+00,2.421755763135597039e+00
-3.583912774045945326e+00,1.284443077196970329e+01
9.816825946949059301e-01,9.637007167269229235e-01
-1.786925903668455717e+00,3.193104185201327105e+00
-2.007590248660250154e+00,4.030418606515724811e+00
-2.185846248159944771e+00,4.777923820594907056e+00
1.465972750630043286e+00,2.149076105589815100e+00
-1.877232670329673780e-01,3.524002498553077678e-02
4.267084386020217224e+00,1.820800915741753556e+01
-2.594813862640368285e-01,6.733058981750628114e-02
-2.900370159965603989e+00,8.412147064818903175e+00
4.618517510902504952e+00,2.133070399851306931e+01
4.885845674873300126e+00,2.387148795867813433e+01
-2.033952374488446679e+00,4.136962261687190612e+00
4.946442951314180547e+00,2.446729787060574068e+01
1.790791273237241299e+00,3.206933384302659729e+00
2.740976855795195455e+00,7.512954124004915357e+00
-3.890621945169735696e+00,1.513693912023633814e+01
8.777188572896044150e-01,7.703903924417689897e-01
2.969415117438053642e+00,8.817426139669649388e+00
2.468662036989294428e+00,6.094292252872132387e+00
2.480722560288354472e+00,6.153984421123608328e+00
9.576674700931109285e-01,9.171269832745395645e-01
-1.875825779604571864e+00,3.518722355429099835e+00
-3.713210403572950735e+00,1.378793150120239552e+01
4.871202943606689928e+00,2.372861811780247976e+01
4.867022093681764972e+00,2.368790406038642971e+01
1.196521533126233550e+00,1.431663779234752409e+00
-9.114046622323614955e-01,8.306584583388849641e-01
2.443276909814995790e+00,5.969602058035115455e+00
-3.382342655562386113e+00,1.144024183963681374e+01
4.532351163995794963e+00,2.054220707377403699e+01
-2.300233933896331795e+00,5.291076150648193810e+00
2.429545175050998651e+00,5.902689757613587496e+00
-7.250102294963411964e-02,5.256398328743373469e-03
3.666996763960444383e+00,1.344686526689637063e+01
3.510849740879464775e+00,1.232606590303340433e+01
2.885492253601826818e+00,8.326065545596149420e+00
-3.811871852634169944e+00,1.453036702090465937e+01
-1.484634446216182901e+00,2.204139438891631997e+00
-1.557971713928212321e+00,2.427275861400411294e+00
4.838073773247085541e+00,2.340695783538129149e+01
-3.590520255379274772e-01,1.289183570428885373e-01
-4.378764143246272056e-01,1.917357542217925925e-01
-4.659253405425092254e+00,2.170864229596531914e+01
2.481615008234843600e+00,6.158413049096423286e+00
1.333575421868641087e+00,1.778423405812123992e+00
7.477500953184277321e-01,5.591302050487177988e-01
-3.540012753089639475e+00,1.253169029203728790e+01
4.253616756621950046e+00,1.809325551221503758e+01
3.660466224847318983e+00,1.339901298324798340e+01
-2.512275044157287418e+00,6.311525897495500637e+00
-2.337288694983110648e+00,5.462918443695852666e+00
8.140427327247854450e-01,6.626655707020364661e-01
-1.963610891552488802e+00,3.855767733423559829e+00
4.572958727765358944e+00,2.091195152584537098e+01
-3.422439968732241766e+00,1.171309533957594873e+01
-4.100338646181413971e+00,1.681277701336883013e+01
-3.262098434061675434e+00,1.064128619350763572e+01
-2.988732450356890169e-01,8.932521659816300419e-02
3.206052513093220924e+00,1.027877271671135695e+01
1.873827280399991579e+00,3.511228676771228852e+00
2.422509832365794757e+00,5.868553887908951161e+00
3.261878972328512205e+00,1.063985443011891086e+01
-1.589751726713436675e+00,2.527310552588353243e+00
-1.472287098338875833e+00,2.167629299935106779e+00
-1.705066173322069556e+00,2.907250655407165763e+00
-1.983311668921957427e+00,3.933525176082000030e+00
-4.454149039401935184e+00,1.983944366520518088e+01
2.521095181977731414e+00,6.355920916591331071e+00
3.441978791768862678e+00,1.184721800298664007e+01
3.355384817045752754e+00,1.125860727046115883e+01
-7.026668655600643021e-01,4.937407239560054895e-01
-4.683497685337809635e+00,2.193515056856461953e+01
-1.360814397599565684e+00,1.851815824714268865e+00
1.658975415417414112e+00,2.752199428959381855e+00
2.786095655920882486e+00,7.762329003941212058e+00
-1.768973122985573188e+00,3.129265909845331706e+00
-4.492749958735922533e+00,2.018480219172163359e+01
-2.780780222287032366e+00,7.732738644662717320e+00
3.280705192378652768e+00,1.076302655930025232e+01
2.777337673180969801e+00,7.713604550870283738e+00
6.702015956135554120e-01,4.491701787629556741e-01
3.382996448224352193e+00,1.144466496869858219e+01
4.885954117928134721e+00,2.387254764249889760e+01
3.881180342978911568e+00,1.506356085472590145e+01
1.855651053311908605e+00,3.443440831657595957e+00
-3.748550653235673824e+00,1.405163199987359768e+01
4.355635197613061393e+00,1.897155797468577276e+01
4.333902694753449580e+00,1.878271256759121144e+01
7.357185217663984034e-01,5.412817432701344522e-01
4.501968528089880905e+00,2.026772062791176765e+01
-3.336186204607374250e-01,1.113013839181255654e-01
-4.155684883832172716e+00,1.726971685371121978e+01
4.134523589819650624e+00,1.709428531477517055e+01
-1.522634176036998799e+00,2.318414834035870342e+00
4.898630417328108777e+00,2.399657996557215967e+01
3.794835237393060723e+00,1.440077447896004692e+01
-2.254768283685166796e+00,5.083980013112553209e+00
2.682359775538767366e+00,7.195053965428386711e+00
2.048640651233714749e+00,4.196928517887299037e+00
2.710966531380218925e+00,7.349339534263695128e+00
-3.393311087567802975e+00,1.151456013701058545e+01
-9.234427104598967873e-01,8.527464395015207366e-01
4.714068418211848410e+00,2.222244105158235783e+01
-3.990189594365096681e+00,1.592161299897949434e+01
3.074244144301738757e-01,9.450977058773529782e-02
3.448833226288208209e-01,1.189445062274953058e-01
3.839135208544266931e+00,1.473895914948423247e+01
1.797481525507303779e+00,3.230939834540063949e+00
-1.413204896439906655e+00,1.997148079321727332e+00
1.691054370119449146e+00,2.859664882700086785e+00
-1.302330566568909997e+00,1.696064904619698055e+00
-2.797032594431296815e+00,7.823391334311071255e+00
-2.885831399067701142e+00,8.328022863845045975e+00
-4.031794805018320105e+00,1.625536934977271386e+01
-2.218722178698508962e+00,4.922728106248658086e+00
-2.017102162330589366e+00,4.068701133278739057e+00
4.393947477632515586e+00,1.930677443619314460e+01
1.431864353457541483e-01,2.050235526702383348e-02
2.804235675265083216e+00,7.863737722429417154e+00
-2.622734105234096891e+00,6.878734186758098446e+00
3.584791264164667979e+00,1.285072840763131907e+01
-1.080877356913831022e+00,1.168295860689029242e+00
-8.766017839356141650e-01,7.684306875991011587e-01
-2.995946700388023576e+00,8.975696631565885042e+00
4.861438526869537924e+00,2.363358455053146301e+01
4.709470771998747196e+00,2.217911495231047425e+01
-4.190892977638229766e+00,1.756358395001742778e+01
-3.323082195255805615e+00,1.104287527642614464e+01
1.389928972288547726e+00,1.931902548007098375e+00
-3.510482936328067627e+00,1.232349044625053125e+01
-3.043622645745447386e-01,9.263638809694517418e-02
-1.800309710575689337e-01,3.241115053993122441e-02
4.388867494650494194e+00,1.926215788559970576e+01
2.612987739772973050e+00,6.827704928203869983e+00
2.205923921655035258e+00,4.866100348129930531e+00
-1.388539164716190655e+00,1.928041011950736516e+00
2.089807203442303418e+00,4.367294147559340978e+00
4.706290891489539163e+00,2.214917395531740141e+01
-4.977795364183982052e+00,2.477844668769154168e+01
3.647635912425561955e-01,1.330524774961666101e-01
-1.743651189385069245e-01,3.040319470243966690e-02
-2.040137730640789737e+00,4.162161959984151949e+00
3.783975664243548920e+00,1.431847182758740722e+01
1.976579916843173024e+00,3.906868167667764791e+00
-4.357281777310561210e+00,1.898590448688268140e+01
-2.389291307527570130e+00,5.708712952226806081e+00
4.593568453095871362e+00,2.110087113327759667e+01
-3.771144488912202775e+00,1.422153075625287855e+01
3.506788686787718490e-01,1.229756689378233153e-01
-4.966505026822450652e+00,2.466617218145267287e+01
-4.099901152496689960e+00,1.680918946024368665e+01
1.013126836515637841e+00,1.026425986868183982e+00
-3.496181258169400508e+00,1.222328338997497177e+01
2.773980534898933037e+00,7.694968007998170378e+00
-2.924614262150689648e+00,8.553368582375222573e+00
-2.910934838731751295e+00,8.473541635342247247e+00
