1.000000000000000000e+00,-1.417022724743939976e+00,1.062692667871234065e+00,-1.386603019363097378e+00
1.000000000000000000e+00,5.911628404910067580e-01,-7.033174938341822946e-01,1.100396346652709745e-01
1.000000000000000000e+00,-5.283760509344491707e-01,-8.432200946545059805e-01,-7.398368625734637327e-02
1.000000000000000000e+00,-4.052716306395103829e-01,-9.664759685965820246e-01,-3.681734433559884917e-02
1.000000000000000000e+00,5.864849093755745146e-01,-7.097964648670767041e-01,1.073544017780492660e-01
1.000000000000000000e+00,-1.438011651480933351e+00,1.129286939767357500e+00,-1.449831566754931522e+00
1.000000000000000000e+00,5.601400246929859605e-01,-7.453606112518007532e-01,9.298560197919847337e-02
1.000000000000000000e+00,1.518294178731167898e+00,1.557178501810460025e+00,1.860838518428435062e+00
1.000000000000000000e+00,1.613711902558766509e+00,1.900097558253897478e+00,2.229736361931791144e+00
1.000000000000000000e+00,-8.954098397616425675e-01,-2.724104100193935341e-01,-3.459266944916726816e-01
1.000000000000000000e+00,-1.286030729537976480e+00,6.695783216993792530e-01,-1.033284178303873091e+00
1.000000000000000000e+00,-9.783095011292907150e-01,-1.013285202988832706e-01,-4.516510898240332361e-01
1.000000000000000000e+00,-1.912564673891235800e-01,-1.099210191655118685e+00,-1.093389112642625775e-02
1.000000000000000000e+00,-1.453565343200193150e+00,1.179278530022974669e+00,-1.497913989402332779e+00
1.000000000000000000e+00,1.663938802382596949e+00,2.088874498841233329e+00,2.442068694821375008e+00
1.000000000000000000e+00,-6.709280151591456853e-01,-6.576913258950651819e-01,-1.466082912481517508e-01
1.000000000000000000e+00,8.555878699737823334e-01,-2.566627440694200235e-01,3.381637210679933059e-01
1.000000000000000000e+00,-1.359050702001254329e+00,8.839309952199372322e-01,-1.221628331580652205e+00
1.000000000000000000e+00,-1.284445408797351362e+00,6.650582328419269995e-01,-1.029427632850824725e+00
1.000000000000000000e+00,-4.676356857544208823e-02,-1.130278302678431546e+00,-8.550540375690468889e-03
1.000000000000000000e+00,6.250437086761700956e-01,-6.549156957199313567e-01,1.307359987465398776e-01
1.000000000000000000e+00,1.077285143275151125e+00,2.396247758907820435e-01,6.720033442665628298e-01
1.000000000000000000e+00,-6.230434938231581565e-01,-7.251355798774249406e-01,-1.181682619203569679e-01
1.000000000000000000e+00,-6.129393550437495231e-01,-7.387048010446261026e-01,-1.127151727198847236e-01
1.000000000000000000e+00,-5.299269336619225612e-01,-8.414488023683176499e-01,-7.458905980239942390e-02
1.000000000000000000e+00,8.038657706041002493e-01,-3.564634658315772864e-01,2.805208419891747074e-01
1.000000000000000000e+00,1.183864250786089478e+00,5.177544699072726964e-01,8.893498048304266934e-01
1.000000000000000000e+00,-3.033771033772796749e-02,-1.130822663079480428e+00,-8.544577261705439686e-03
1.000000000000000000e+00,-9.599377237296408127e-01,-1.405826413561676591e-01,-4.265521945932831960e-01
1.000000000000000000e+00,6.146906795096833687e-01,-6.699812129391687909e-01,1.241755792747352843e-01
1.000000000000000000e+00,-1.461850408540549706e+00,1.206131034490588894e+00,-1.523957316127437789e+00
1.000000000000000000e+00,1.338857789680917953e+00,9.680484982766195401e-01,1.281295935619785054e+00
1.000000000000000000e+00,3.758366596652640279e-01,-9.502811093122929265e-01,2.400758461259588916e-02
1.000000000000000000e+00,-1.105696708482185375e+00,1.918396108770988873e-01,-6.538112189248138639e-01
1.000000000000000000e+00,-7.981998327877964927e-01,-4.532363858658158273e-01,-2.451553649810128133e-01
1.000000000000000000e+00,1.705487618202135902e+00,2.249344750920034386e+00,2.627538584516151410e+00
1.000000000000000000e+00,8.933998906690286956e-01,-1.798759703546460309e-01,3.848327382830129539e-01
1.000000000000000000e+00,1.149728666543986533e+00,4.258790406964477748e-01,8.153479236350582582e-01
1.000000000000000000e+00,1.734874539671406923e+00,2.365199259942629695e+00,2.764218171711951832e+00
1.000000000000000000e+00,-4.533117829981300195e-01,-9.224524148310434546e-01,-4.890369866646292196e-02
1.000000000000000000e+00,-1.070184946092321399e+00,1.064255230418999637e-01,-5.923291191676971490e-01
1.000000000000000000e+00,5.388684843717905792e-01,-7.729312456566038714e-01,8.229096670888871867e-02
1.000000000000000000e+00,7.232348951632850964e-01,-4.999838502339362667e-01,2.040093457299441138e-01
1.000000000000000000e+00,4.023344836993549695e-02,-1.126222431551916481e+00,-8.410061106128330008e-03
1.000000000000000000e+00,-2.875798446014346532e-01,-1.052282282318355078e+00,-1.788928058318045577e-02
1.000000000000000000e+00,-1.604095415707611938e+00,1.691358076706211300e+00,-2.019631143788470862e+00
1.000000000000000000e+00,-1.208687821285443498e+00,4.556794695609749368e-01,-8.562069934241626212e-01
1.000000000000000000e+00,1.557794527379490868e+00,1.696641296385279718e+00,2.008192046061844760e+00
1.000000000000000000e+00,-3.709155115396640112e-01,-9.947601420778021675e-01,-2.984423606402178755e-02
1.000000000000000000e+00,-8.680766936442388948e-01,-3.254130590125161038e-01,-3.151682859016809446e-01
1.000000000000000000e+00,1.435609446848257198e+00,1.276664272269485201e+00,1.575988733223970595e+00
1.000000000000000000e+00,1.137491446624116387e+00,3.935841143273703935e-01,7.898437414336060280e-01
1.000000000000000000e+00,4.099926559564724959e-01,-9.181005268207950154e-01,3.308548487679075639e-02
1.000000000000000000e+00,-3.957131170861549196e-01,-9.746130487147156574e-01,-3.474438047352358672e-02
1.000000000000000000e+00,-8.822478164926839117e-01,-2.981441547972271122e-01,-3.308705664685250847e-01
1.000000000000000000e+00,-1.274792683967268803e-01,-1.118741427336818584e+00,-9.110991258506831100e-03
1.000000000000000000e+00,1.632885825757461662e+00,1.971489475288665583e+00,2.309281493042552480e+00
1.000000000000000000e+00,1.650797811122315606e+00,2.038933498825892698e+00,2.385273689163834199e+00
1.000000000000000000e+00,4.112013042201260182e-01,-9.169134711301988316e-01,3.343435528229585230e-02
1.000000000000000000e+00,1.285925707865683609e+00,8.081620510265513646e-01,1.136757714194765789e+00
1.000000000000000000e+00,-1.478879437897315352e+00,1.261810578663999038e+00,-1.578436182016325739e+00
1.000000000000000000e+00,-1.621958189351190016e-02,-1.130803164368272329e+00,-8.544210643652174961e-03
1.000000000000000000e+00,-1.390680969458460536e+00,9.805239210400754635e-01,-1.309901600611040440e+00
1.000000000000000000e+00,7.349273032085686941e-01,-4.800827622725369892e-01,2.141456583392710167e-01
1.000000000000000000e+00,-5.710070515286955750e-01,-7.925510811817517709e-01,-9.201464452731669685e-02
1.000000000000000000e+00,-5.752819862667378770e-01,-7.872434813158821765e-01,-9.398657067595073134e-02
1.000000000000000000e+00,4.913377880358429373e-01,-8.308410205988352448e-01,6.116422514079595391e-02
1.000000000000000000e+00,1.324044048890194780e+00,9.226639587202820625e-01,1.239687916187312666e+00
1.000000000000000000e+00,1.213125888532598617e+00,5.986084300007350478e-01,9.562067138720056203e-01
1.000000000000000000e+00,3.493522108779106849e-01,-9.734186553974616407e-01,1.795647296809225330e-02
1.000000000000000000e+00,-7.303820608578427409e-01,-5.667388931547722164e-01,-1.882710518335352634e-01
1.000000000000000000e+00,-1.662232471049190918e+00,1.902842247791380670e+00,-2.249866241001893030e+00
1.000000000000000000e+00,8.904601087626141664e-01,-1.859618004323895235e-01,3.810626935901865742e-01
1.000000000000000000e+00,-1.091564326722276768e+00,1.575064420921530872e-01,-6.288514667935473090e-01
1.000000000000000000e+00,1.279372523596730371e+00,7.888081090695866493e-01,1.119653268964230897e+00
1.000000000000000000e+00,-7.531131870266775108e-01,-5.298535142835444356e-01,-2.061831073082711074e-01
1.000000000000000000e+00,4.307001381277396346e-02,-1.125802186060934629e+00,-8.391427251871762943e-03
1.000000000000000000e+00,-4.762747812671479508e-01,-8.995665650888760023e-01,-5.573062541187621954e-02
1.000000000000000000e+00,-1.345455024038421543e+00,8.431072850150620468e-01,-1.184946631067216538e+00
1.000000000000000000e+00,-1.629910733299384296e+00,1.784322960812613879e+00,-2.119813557024101680e+00
1.000000000000000000e+00,1.165609895017969411e+00,4.682954825597240300e-01,8.492489235068587661e-01
1.000000000000000000e+00,-9.816026041553812531e-01,-9.421166493022145594e-02,-4.562535812194534746e-01
1.000000000000000000e+00,1.486853139857000627e+00,1.448691423745847251e+00,1.748818385246344809e+00
1.000000000000000000e+00,1.182786771752365906e+00,5.148141927969949183e-01,8.869488205288398319e-01
1.000000000000000000e+00,-8.085897836336125577e-01,-4.349289613154476153e-01,-2.548085145757370551e-01
1.000000000000000000e+00,8.917956211867124061e-01,-1.831994924906711064e-01,3.827723857589858114e-01
1.000000000000000000e+00,6.409770138163116415e-02,-1.122119714386164757e+00,-8.197264070803371092e-03
1.000000000000000000e+00,-1.342940464041573634e+00,8.356026072136993887e-01,-1.178244331648158560e+00
1.000000000000000000e+00,-3.194512516996622087e-01,-1.032136997574857995e+00,-2.170377591636373296e-02
1.000000000000000000e+00,8.250245591953199176e-01,-3.163672808329818786e-01,3.032592447227704380e-01
1.000000000000000000e+00,8.991566961376153966e-01,-1.679018558790993099e-01,3.922856893139911594e-01
1.000000000000000000e+00,1.280162629166878618e+00,7.911364324221764610e-01,1.121706430273912369e+00
1.000000000000000000e+00,4.977160968908242999e-01,-8.233665715568742050e-01,6.378530285500677577e-02
1.000000000000000000e+00,-6.426509978037825421e-01,-6.981455023105558322e-01,-1.292867328944369010e-01
1.000000000000000000e+00,-6.096035911381686434e-01,-7.431338509842021489e-01,-1.109554322970421891e-01
1.000000000000000000e+00,-1.299255882028004239e-01,-1.118161835471488397e+00,-9.152084711911326331e-03
1.000000000000000000e+00,-2.217171256876290797e-01,-1.086637505823548011e+00,-1.249037425887747355e-02
1.000000000000000000e+00,1.362451151790885717e+00,1.041355131213729468e+00,1.349455839237470922e+00
1.000000000000000000e+00,6.377972469399132427e-01,-6.360239400961176237e-01,1.391103129233912938e-01
1.000000000000000000e+00,1.187252573656463861e+00,5.270177919778260556e-01,8.969280843300607708e-01
1.000000000000000000e+00,-6.157841158801160564e-01,-7.349078071330669149e-01,-1.142317218173777016e-01
1.000000000000000000e+00,-4.341233000027547861e-01,-9.406622788496871168e-01,-4.373156244549716160e-02
1.000000000000000000e+00,1.683606106929973256e+00,2.164347366643671222e+00,2.528737600550540865e+00
1.000000000000000000e+00,1.017782699727363571e+00,9.551589325397016883e-02,5.675361568464830642e-01
1.000000000000000000e+00,-8.578681821737338398e-01,-3.447755843775786588e-01,-3.041785177823615460e-01
1.000000000000000000e+00,1.618660911650338319e+00,1.918445062433806747e+00,2.250090731816346334e+00
1.000000000000000000e+00,-5.413769328168717143e-01,-8.282032979857757438e-01,-7.917439677167760481e-02
1.000000000000000000e+00,-3.899656431291367298e-01,-9.794063969817938808e-01,-3.354810463019226863e-02
1.000000000000000000e+00,-3.498542493074244253e-02,-1.130730505841919475e+00,-8.545136869773402657e-03
1.000000000000000000e+00,8.351565078387014340e-01,-2.968087817252217375e-01,3.145573276357503389e-01
1.000000000000000000e+00,-3.295240792812459407e-01,-1.025292646340749680e+00,-2.309557134753434729e-02
1.000000000000000000e+00,-1.391499633853138587e-02,-1.130757205246211594e+00,-8.543934817922069908e-03
1.000000000000000000e+00,1.520728346195546088e+00,1.565670775082208088e+00,1.869704343379637645e+00
1.000000000000000000e+00,1.369342266943874842e+00,1.063003855354249128e+00,1.369807393834388876e+00
1.000000000000000000e+00,9.107312748625366883e-01,-1.436000873812527112e-01,4.075542387460068805e-01
1.000000000000000000e+00,1.526898340628690398e-01,-1.095628902026659190e+00,-5.738293192524547733e-03
1.000000000000000000e+00,1.201741252676478355e+00,5.669210765954096898e-01,9.298143993187086842e-01
1.000000000000000000e+00,5.106649216181606832e-01,-8.079095806858096473e-01,6.930687691942759299e-02
1.000000000000000000e+00,8.022449958397152026e-01,-3.594931270007118984e-01,2.788261640027636101e-01
1.000000000000000000e+00,1.437567989270085000e+00,1.283130081192340510e+00,1.582376284634482655e+00
1.000000000000000000e+00,-1.069218871688780048e+00,1.041417177843135949e-01,-5.907135364972804226e-01
1.000000000000000000e+00,-1.607883902744508431e+00,1.704906679207459197e+00,-2.034130375769179544e+00
1.000000000000000000e+00,7.732591876589139934e-01,-4.126726624685245759e-01,2.496269329897560230e-01
1.000000000000000000e+00,-1.238858345508489223e-01,-1.119568268265589417e+00,-9.054053420713414901e-03
1.000000000000000000e+00,-8.936996132600746323e-01,-2.757762969479923276e-01,-3.439444046908192720e-01
1.000000000000000000e+00,1.594739270954723676e+00,1.830273116889241658e+00,2.152838569211933617e+00
1.000000000000000000e+00,-1.145751574941810569e+00,2.916019023149764022e-01,-7.281725170510356948e-01
1.000000000000000000e+00,6.057547760597163655e-02,-1.122806231042616121e+00,-8.237310812972766655e-03
1.000000000000000000e+00,6.922623070271526347e-01,-5.512072796190514712e-01,1.786553594121322586e-01
1.000000000000000000e+00,-4.610056739700098549e-01,-9.149171504229596241e-01,-5.111213035688470102e-02
1.000000000000000000e+00,2.204901986344457235e-02,-1.128484474233918844e+00,-8.495029499880523555e-03
1.000000000000000000e+00,1.286144247514577232e+00,8.088091508815759001e-01,1.137331082865197684e+00
1.000000000000000000e+00,-8.452985672067923062e-01,-3.682928271930006048e-01,-2.910117016078941909e-01
1.000000000000000000e+00,-1.175281485834079875e+00,3.674727302386208705e-01,-7.865080985487695742e-01
1.000000000000000000e+00,1.162618490491106771e+00,4.602622979844646078e-01,8.427935382188308511e-01
1.000000000000000000e+00,-8.242976841476430394e-01,-4.067878128974280472e-01,-2.698954593660402024e-01
1.000000000000000000e+00,1.045969316555255491e+00,1.627833852848752372e-01,6.155774743760865642e-01
1.000000000000000000e+00,-1.076394420418482545e+00,1.211551135734305062e-01,-6.027847291154601050e-01
1.000000000000000000e+00,2.521457981397171033e-01,-1.044751556361743772e+00,2.175302103995145446e-03
1.000000000000000000e+00,-6.642755600878555988e-01,-6.673711711934724455e-01,-1.423934585357546079e-01
1.000000000000000000e+00,1.003568079885167830e+00,6.227384306324749985e-02,5.442729930621360568e-01
1.000000000000000000e+00,-1.518206192222832263e+00,1.392901542142230831e+00,-1.709205162599880312e+00
1.000000000000000000e+00,9.808969486359998546e-01,1.020069080080441420e-02,5.084803181922674664e-01
1.000000000000000000e+00,-8.142770336126518016e-01,-4.248045034260934938e-01,-2.602019405226208004e-01
1.000000000000000000e+00,-1.224053154407126920e+00,4.970973769992469982e-01,-8.896158743562024851e-01
1.000000000000000000e+00,1.396928265265916291e+00,1.150741353880075701e+00,1.453313319774848456e+00
1.000000000000000000e+00,-8.132799051777651611e-01,-4.265848798483403148e-01,-2.592506915103085507e-01
1.000000000000000000e+00,-1.490248650834131050e+00,1.299349222584000652e+00,-1.615525645002650057e+00
1.000000000000000000e+00,-1.214660000325845202e+00,4.717143287000925556e-01,-8.690900818616351664e-01
1.000000000000000000e+00,-1.053999778656657671e-01,-1.123360515331573772e+00,-8.820452644350560215e-03
1.000000000000000000e+00,5.168032502595520938e-01,-8.004498470832028811e-01,7.201970837287259564e-02
1.000000000000000000e+00,-2.449151573721981001e-01,-1.075655604368195739e+00,-1.404766382813452466e-02
1.000000000000000000e+00,-2.682535985337163309e-01,-1.063379709124098405e+00,-1.598150144740257544e-02
1.000000000000000000e+00,-2.708600793113081218e-01,-1.061932282801326899e+00,-1.622202858012216156e-02
1.000000000000000000e+00,-1.394475895825543876e+00,9.922648598570376066e-01,-1.320771466057597765e+00
1.000000000000000000e+00,-7.729947554302695201e-01,-4.966345257644592115e-01,-2.227931192063802301e-01
1.000000000000000000e+00,-1.533056474244580913e+00,1.443312471009065234e+00,-1.760413400399609696e+00
1.000000000000000000e+00,-1.471481562533889065e+00,1.237541335645574669e+00,-1.554611452161243301e+00
1.000000000000000000e+00,1.079021597489623563e+00,2.439504782991173126e-01,6.752279128895328775e-01
1.000000000000000000e+00,1.615456458876298518e+00,1.906558848618924218e+00,2.236897386399651744e+00
1.000000000000000000e+00,-8.045110755264358593e-01,-4.421448689236156526e-01,-2.509883517125968133e-01
1.000000000000000000e+00,-2.638537980178365036e-02,-1.130862615305401775e+00,-8.544448544045128019e-03
1.000000000000000000e+00,9.255380190532827012e-01,-1.120706348300313376e-01,4.276453436765368377e-01
1.000000000000000000e+00,-8.524271895262860443e-01,-3.549993000239198837e-01,-2.984299119771592901e-01
1.000000000000000000e+00,-2.374688691802516460e-01,-1.079313228524399371e+00,-1.350998566142161406e-02
1.000000000000000000e+00,-1.235213933742233650e+00,5.275163366489852290e-01,-9.144254243350180555e-01
1.000000000000000000e+00,5.867340994999568071e-01,-7.094525819179947623e-01,1.074964095318405310e-01
1.000000000000000000e+00,-1.442416817497627068e+00,1.143390210310031074e+00,-1.463342935223584496e+00
1.000000000000000000e+00,8.536363221286062952e-01,-2.605381445079341107e-01,3.358608175808012186e-01
1.000000000000000000e+00,7.060176289526991500e-01,-5.287259704931284165e-01,1.896506605491684316e-01
1.000000000000000000e+00,-1.360146581735044435e+00,8.872397875362838526e-01,-1.224617825949888106e+00
1.000000000000000000e+00,2.980547836424742858e-01,-1.013723897230205395e+00,8.462749317802380211e-03
1.000000000000000000e+00,-1.253234955945872420e+00,5.772274145141366164e-01,-9.554606120124987667e-01
1.000000000000000000e+00,1.217896650708389039e+00,6.119742108307941741e-01,9.674120021322706320e-01
1.000000000000000000e+00,-5.177543499569340346e-01,-8.552052080529602973e-01,-6.993673285356029334e-02
1.000000000000000000e+00,7.824315724386603499e-01,-3.960497209944524588e-01,2.586418102372525230e-01
1.000000000000000000e+00,-2.991032671073217131e-01,-1.045263568630790063e+00,-1.916872477862386140e-02
1.000000000000000000e+00,-1.765824011563515983e+00,2.298610882015160506e+00,-2.702467735917732483e+00
1.000000000000000000e+00,-1.106040690849311892e+00,1.926809087616143668e-01,-6.544269414054824097e-01
1.000000000000000000e+00,2.180174268849996988e-01,-1.064730010078035027e+00,-1.329454461812634670e-03
1.000000000000000000e+00,-1.240986044497917273e+00,5.433588231679897795e-01,-9.274371365241332876e-01
1.000000000000000000e+00,9.735905813123069130e-01,-6.333700533135267104e-03,4.972834015873195401e-01
1.000000000000000000e+00,-9.007449796605700998e-01,-2.618678690088245831e-01,-3.521607078413743208e-01
1.000000000000000000e+00,-1.292047032002521023e+00,6.867837774628618996e-01,-1.048008154715171170e+00
1.000000000000000000e+00,7.714803952346099836e-01,-4.158743180977263476e-01,2.479025023221136104e-01
1.000000000000000000e+00,-9.474675084831511995e-01,-1.667924779469064644e-01,-4.100674288424923652e-01
1.000000000000000000e+00,-1.029057199305360326e+00,1.106615991869097822e-02,-5.261575336254223911e-01
1.000000000000000000e+00,-1.220997598991497401e+00,4.888184863441075723e-01,-8.829035032739760425e-01
1.000000000000000000e+00,-5.883788733578336760e-01,-7.707257286683153463e-01,-1.002206936977451529e-01
1.000000000000000000e+00,-7.513087622406807720e-01,-5.328241991044243564e-01,-2.047195956504577197e-01
1.000000000000000000e+00,-9.458976315897192899e-01,-1.700671258944815301e-01,-4.080234079321902740e-01
1.000000000000000000e+00,-1.223687006896318152e+00,4.961042037499007185e-01,-8.888097249503592590e-01
1.000000000000000000e+00,1.082120694750565049e+00,2.516876148969166560e-01,6.810081705936502638e-01
1.000000000000000000e+00,-6.216045054941898851e-01,-7.270821432817001773e-01,-1.173803065131791556e-01
1.000000000000000000e+00,-1.337806904537218511e+00,8.203259279579746543e-01,-1.164640493240170827e+00
1.000000000000000000e+00,8.035295545675272821e-01,-3.570924315858825526e-01,2.801687491641092209e-01
1.000000000000000000e+00,2.665699409701723366e-01,-1.035516259354034352e+00,3.945114191594906172e-03
1.000000000000000000e+00,6.616942178011782083e-01,-5.996355791427691040e-01,1.556927848337151254e-01
1.000000000000000000e+00,9.608035811868982368e-01,-3.498043245691470626e-02,4.780786313064119830e-01
1.000000000000000000e+00,6.028311487320342499e-01,-6.869412249454474040e-01,1.169175433143032905e-01
1.000000000000000000e+00,-1.081920909774769290e+00,1.343378897208225287e-01,-6.121946723496248799e-01
1.000000000000000000e+00,-9.563160528768746005e-01,-1.482308709626211918e-01,-4.217189920592748220e-01
1.000000000000000000e+00,5.028089525259937798e-01,-8.173324576400786690e-01,6.592469626980977659e-02
1.000000000000000000e+00,1.946722570080247627e-01,-1.076879615052794392e+00,-3.223196451019657172e-03
1.000000000000000000e+00,-1.317702155376886175e+00,7.610707904811124802e-01,-1.112378789991560479e+00
1.000000000000000000e+00,-6.251633323165700640e-01,-7.222594831179762753e-01,-1.193359484135680382e-01
1.000000000000000000e+00,5.053362506932506520e-02,-1.124609542430299314e+00,-8.334345510835504053e-03
1.000000000000000000e+00,-6.193507147645125333e-01,-7.301215081680063612e-01,-1.161537877238155714e-01
1.000000000000000000e+00,8.791321595454157922e-01,-2.092298392366417625e-01,3.667607360754803758e-01
1.000000000000000000e+00,1.223330380472868351e+00,6.272600327409897369e-01,9.802797291449147910e-01
1.000000000000000000e+00,1.041585809899377435e-01,-1.112338101402939650e+00,-7.474374871925931405e-03
1.000000000000000000e+00,-1.142224544337480552e+00,2.826717231335440506e-01,-7.214065002711671504e-01
1.000000000000000000e+00,1.491727953567727250e+00,1.465365563135866411e+00,1.765885134229179698e+00
1.000000000000000000e+00,6.956472209871474854e-01,-5.457147461807851929e-01,1.813223420208452397e-01
1.000000000000000000e+00,-1.366882582981267635e+00,9.076374379350728994e-01,-1.243101173850717389e+00
1.000000000000000000e+00,-7.108456571444603522e-01,-5.975069656375394667e-01,-1.737697828805672973e-01
1.000000000000000000e+00,6.349798981894285710e-01,-6.402289045933315936e-01,1.372322665610418158e-01
1.000000000000000000e+00,3.915521472090001676e-01,-9.358020686844626956e-01,2.799992084720136221e-02
1.000000000000000000e+00,-1.428606269340513935e+00,1.099322136808250194e+00,-1.421264239340217284e+00
1.000000000000000000e+00,1.517812413313338882e-01,-1.095990632795572850e+00,-5.781387926265330740e-03
1.000000000000000000e+00,-4.740052661782443444e-01,-9.018815353772605681e-01,-5.502401460115365073e-02
1.000000000000000000e+00,-9.823765708863074764e-01,-9.253545708138613546e-02,-4.573398944385042575e-01
1.000000000000000000e+00,-4.652601909526634660e-01,-9.106928950746213669e-01,-5.236722088737033598e-02
1.000000000000000000e+00,-1.539821126161477149e+00,1.466441090603544550e+00,-1.784076753796277393e+00
1.000000000000000000e+00,-2.602916386908494806e-01,-1.067706027350038944e+00,-1.527797855202675005e-02
1.000000000000000000e+00,6.090240967083776491e-02,-1.122743689393560285e+00,-8.233730646073180934e-03
1.000000000000000000e+00,2.913778234563210723e-01,-1.018532594236333466e+00,7.426382431413997010e-03
1.000000000000000000e+00,-1.556582484769517105e+00,1.524194535408514239e+00,-1.843625488646872368e+00
1.000000000000000000e+00,-7.486887797096835051e-01,-5.371244624764166531e-01,-2.026074990410319521e-01
1.000000000000000000e+00,1.123764079968669227e+00,3.577594215252397070e-01,7.618665298975720868e-01
1.000000000000000000e+00,-1.881530585029268232e-01,-1.100373401062693546e+00,-1.080342099987597997e-02
1.000000000000000000e+00,2.497705099571742582e-01,-1.046227274163368914e+00,1.900946003662395403e-03
1.000000000000000000e+00,-1.417732934297377234e+00,1.064929763567177501e+00,-1.388711667991680887e+00
1.000000000000000000e+00,-1.365682431427188703e+00,9.039956849251712390e-01,-1.239794384680786621e+00
1.000000000000000000e+00,-1.225556854256687256e+00,5.011793329864990820e-01,-8.929317415634039357e-01
1.000000000000000000e+00,1.580132084978328688e+00,1.777069084712595615e+00,2.094849370972486469e+00
1.000000000000000000e+00,-1.334019832725373167e+00,8.090943703197196468e-01,-1.154672715737741662e+00
1.000000000000000000e+00,-2.658121501116469942e-01,-1.064721560788668420e+00,-1.576080938791753899e-02
1.000000000000000000e+00,1.230264589514213691e+00,6.468638374050641460e-01,9.968643867316988594e-01
1.000000000000000000e+00,1.612910902710986027e+00,1.897133210134251957e+00,2.226453538106352603e+00
1.000000000000000000e+00,-1.400951933274421357e+00,1.012375935401828464e+00,-1.339460361800806965e+00
1.000000000000000000e+00,9.459325232697500807e-01,-6.783121501894358307e-02,4.563626455317305597e-01
1.000000000000000000e+00,1.255160185561308372e+00,7.181421590322675241e-01,1.057934394725463800e+00
1.000000000000000000e+00,9.353941332330983904e-01,-9.080830934375538899e-02,4.413712569993155643e-01
1.000000000000000000e+00,1.308373005769376540e+00,8.751928607820556039e-01,1.196656346325477127e+00
1.000000000000000000e+00,5.042578401514314496e-02,-1.124627671387091521e+00,-8.335257486339399738e-03
1.000000000000000000e+00,5.332719541593914370e-01,-7.800151143752618310e-01,7.960780180624769942e-02
1.000000000000000000e+00,-1.453198831709780203e-01,-1.114204148527581761e+00,-9.457019669733605916e-03
1.000000000000000000e+00,1.149498801651146707e+00,4.252692907838503955e-01,8.148639157443475778e-01
1.000000000000000000e+00,-1.479499918431332883e+00,1.263851731204926887e+00,-1.580445480067965924e+00
1.000000000000000000e+00,-1.489285976509174159e+00,1.296159360698379226e+00,-1.612362741230664032e+00
1.000000000000000000e+00,-1.287821774912101258e+00,6.746918102561931807e-01,-1.037652852476254717e+00
1.000000000000000000e+00,8.896742156076344887e-01,-1.875854187132714457e-01,3.800589426166053331e-01
1.000000000000000000e+00,1.024936786801670774e+00,1.124190920399818355e-01,5.794872289137185106e-01
1.000000000000000000e+00,1.879590005029250777e-01,-1.080145349685041056e+00,-3.698625104607505473e-03
1.000000000000000000e+00,6.376227753513274976e-01,-6.362848645235631428e-01,1.389935442464939885e-01
1.000000000000000000e+00,-1.142374275456063737e+00,2.830502596504412827e-01,-7.216928686683318217e-01
1.000000000000000000e+00,1.745536535062832961e-01,-1.086361704486269231e+00,-4.561543309910085810e-03
1.000000000000000000e+00,-9.845266336622846559e-01,-8.787188251792754645e-02,-4.603668670048348677e-01
1.000000000000000000e+00,-1.023287087549351160e+00,-2.006655654024379343e-03,-5.172946134612105284e-01
1.000000000000000000e+00,-1.805095589521112098e-01,-1.103145471009005396e+00,-1.050252261941373062e-02
1.000000000000000000e+00,-1.469681259108933213e+00,1.231654031415452932e+00,-1.548850305915931314e+00
1.000000000000000000e+00,1.734363061370064463e+00,2.363166123947742836e+00,2.761799776684722207e+00
1.000000000000000000e+00,7.440806983030684441e-01,-4.642875486845811639e-01,2.223020034693358737e-01
1.000000000000000000e+00,-1.735544926553039130e-02,-1.130821399563407770e+00,-8.544298432538517674e-03
1.000000000000000000e+00,-6.063835397872772148e-01,-7.473854048349710677e-01,-1.092756412403193961e-01
1.000000000000000000e+00,1.255176660769312225e+00,7.181897929084789522e-01,1.057975606615737751e+00
1.000000000000000000e+00,7.943871834440734414e-01,-3.740972980691076866e-01,2.707039006552095506e-01
1.000000000000000000e+00,-1.066253847989370396e+00,9.714555895594834123e-02,-5.857736947335718813e-01
1.000000000000000000e+00,-1.179504972329204593e+00,3.784852023181909941e-01,-7.951006196995559216e-01
1.000000000000000000e+00,1.379015169580366074e+00,1.093572767277891877e+00,1.398715954642112402e+00
1.000000000000000000e+00,7.652504474565041681e-01,-4.270312346620301902e-01,2.419235127493761517e-01
1.000000000000000000e+00,-2.562850110720492625e-01,-1.069828924320958663e+00,-1.494138094641890742e-02
1.000000000000000000e+00,1.224602068568849816e-01,-1.106662191768285730e+00,-6.946845821634300630e-03
1.000000000000000000e+00,4.063971426739698689e-01,-9.216122831927712200e-01,3.205909594382903849e-02
1.000000000000000000e+00,5.637205211913965952e-01,-7.406192599020098299e-01,9.486441677128928940e-02
1.000000000000000000e+00,5.360677734189658317e-01,-7.764851258498499664e-01,8.094150747047726413e-02
1.000000000000000000e+00,1.060603613275306056e+00,1.984164621339932211e-01,6.415409641717225719e-01
1.000000000000000000e+00,-2.086392711126930366e-01,-1.092292345101012696e+00,-1.175840178583529086e-02
1.000000000000000000e+00,8.541333268367592435e-01,-2.595520053545312678e-01,3.364463318818611270e-01
1.000000000000000000e+00,1.324457139031721020e+00,9.239228106736390167e-01,1.240835874409216055e+00
